"-- Please select --","- Veuillez sélectionner -"
"1 Column","1 colonne"
"2 Columns","2 colonnes"
"3 Columns","3 colonnes"
"3 Columns With Colspan","3 colonnes avec colspan"
"Example: .step-title{background-color: #1979c3;}","Exemple: .step-title {background-color: # 1979c3;}"
"AVAILABLE FIELDS","DOMAINES DISPONIBLES"
"Add","Ajouter"
"Additional Content","Contenu additionnel"
"Additional Information","Information additionnelle"
"After Adding a Product Redirect to OneStepCheckout Page","Après avoir ajouté une redirection de produit à la page OneStepCheckout"
"All fields have been saved.","Tous les champs ont été enregistrés."
"Allow Customer Add Other Option","Autoriser le client à ajouter une autre option"
"Allow Guest Checkout","Autoriser le paiement des clients"
"Allow checking out as a guest. Guest can create an account in the checkout page.","Autoriser la visite en tant qu'invité. L'invité peut créer un compte dans la page de caisse."
"Allow customer comment in order.","Autoriser les commentaires des clients dans l'ordre."
"Allow customers can billing to a different address from billing address.","Permettre aux clients de facturer à une adresse différente de l'adresse de facturation."
"Amount","Montant"
"Calculate Method","Calculer la méthode"
"Can Show Billing Address","Peut afficher l'adresse de facturation"
"Capture+ Key","Capture + clé"
"Capture+ by PCA Predict","Capture + par PCA Predict"
"Checked Newsletter by default","Bulletin par défaut par défaut"
"Checkout Page Layout","Checkout Page Layout"
"Could not add gift wrap for this quote","Impossible d'ajouter une enveloppe cadeau pour cette citation"
"Could not remove item from quote","Impossible de supprimer l'élément de la citation"
"Could not update item from quote","Impossible de mettre à jour l'élément de la citation"
"Custom Css","CSS personnalisé"
"Date Format","Format de date"
"Day/Month/Year","Jour mois année"
"Days Off","Jours de congés"
"Default","Défaut"
"Default Payment Method","Méthode de paiement par défaut"
"Default Shipping Method","Méthode d'expédition par défaut"
"Delivery Time","Heure de livraison"
"Design Configuration","Configuration de conception"
"Design Style","Style de conception"
"Display Configuration","Configuration de l'affichage"
"Enable Delivery Time","Activer le délai de livraison"
"Enable Gift Message","Activer le message cadeau"
"Enable Gift Wrap","Enable Gift Wrap"
"Enable One Step Checkout","Activer le paiement en une étape"
"Enable Social Login On Checkout Page","Activer la connexion sociale à la page de contrôle"
"Enable Survey","Enable Survey"
"Enter the amount of gift wrap fee.","Entrez le montant des frais d'emballage de cadeaux."
"Error during save field position.","Erreur lors de la sauvegarde du champ."
"Manage Fields","Manage Fields"
"Flat","Appartement"
"General Configuration","Configuration générale"
"Gift Wrap","Papier cadeau"
"Google","Google"
"Google Api Key","Google Api Key"
"HTML allowed","HTML autorisé"
"Heading Background Color","Couleur de fond"
"Heading Text Color","Titre de la couleur du texte"
"IP Country Lookup","IP Country Lookup"
"In Payment Area","Dans la zone de paiement"
"In Review Area","Dans la zone de révision"
"It will show on success page","Il apparaîtra sur la page de succès"
"Material","Matériel"
"Month/Day/Year","Année mois jour"
"No","Non"
"One Step Checkout","One Step Checkout"
"One Step Checkout Description","Description d'une étape de caisse"
"One Step Checkout Page Title","Titre de la page d'une étape"
"One step checkout is turned off.","Le paiement en une étape est désactivé."
"Options","Options"
"Order Comment","Commande Commentaire"
"Order Survey","Enquête sur les commandes"
"Per Item","Par objet"
"Per Order","Par ordre"
"Place Order button color","Couleur du bouton Commander"
"Restrict the auto suggestion for a specific country","Limiter la suggestion automatique pour un pays spécifique"
"SORTED FIELDS","DOMAINES SORTÉS"
"Save Position","Sauvegarder la position"
"Set default payment method in the checkout process.","Définissez le mode de paiement par défaut dans le processus de caisse."
"Set default shipping method in the checkout process.","Définissez la méthode d'expédition par défaut dans le processus de caisse."
"Show Discount Code Section","Afficher la section Code de réduction"
"Show Login Link","Afficher le lien de connexion"
"Show Newsletter Checkbox","Afficher la boîte aux lettres Checkbox"
"Show Order Comment","Afficher le commentaire de la commande"
"Show Order Review Section","Afficher la section de revue de commande"
"Show Product Thumbnail Image","Afficher l'image miniature du produit"
"Show Sign up newsletter selection","Sélection du bulletin Inscrivez-vous"
"You already have an account with us","Vous avez déjà un compte avec nous"
"Sign in","se connecter"
"continue as guest.","continuer en tant qu'invité."
"Street","rue"
"Style 1","Style 1"
"Style 2","Style 2"
"Style 3","Style 3"
"The default country will be set based on location of the customer.","Le pays par défaut sera défini en fonction de l'emplacement du client."
"There is an error while subscribing for newsletter.","Il y a une erreur lors de l'abonnement à la newsletter."
"To calculate gift wrap fee based on item or order.","Pour calculer les frais d'emballage de cadeaux en fonction de l'article ou de l'ordre."
"Unable to save order information. Please check input data.","Impossible de sauvegarder les informations de commande. Vérifiez les données d'entrée."
"Use Auto Suggestion Technology","Utiliser la technologie de suggestion automatique"
"When customer fills address fields, it will suggest a list of full addresses.","Lorsque le client remplit les champs d'adresse, il proposera une liste d'adresses complètes."
"Year/Month/Day","Année mois jour"
"You can disable Order Review Section. It is enabled by default.","Vous pouvez désactiver la section Examen des commandes. Il est activé par défaut."
