"-- Please select --","- Seleziona -"
"1 Column","1 colonna"
"2 Columns","2 colonne"
"3 Columns","3 colonne"
"3 Columns With Colspan","3 Colonne Con Colspan"
"Example: .step-title{background-color: #1979c3;}","Esempio: .step-title {background-color: # 1979c3;}"
"AVAILABLE FIELDS","CAMPI DISPONIBILI"
"Add","Inserisci"
"Additional Content","Contenuti aggiuntivi"
"Additional Information","Informazioni aggiuntive"
"After Adding a Product Redirect to OneStepCheckout Page","Dopo l'aggiunta di un reindirizzamento di prodotti a una pagina di OneStepCheckout"
"All fields have been saved.","Tutti i campi sono stati salvati."
"Allow Customer Add Other Option","Consenti al cliente di aggiungere un'altra opzione"
"Allow Guest Checkout","Consenti il ​​pagamento degli ospiti"
"Allow checking out as a guest. Guest can create an account in the checkout page.","Consenti il ​​check-out come ospite. L'ospite può creare un account nella pagina di pagamento."
"Allow customer comment in order.","Consenti il ​​commento dei clienti in ordine."
"Allow customers can billing to a different address from billing address.","Consenti ai clienti di fatturare un indirizzo diverso dall'indirizzo di fatturazione."
"Amount","Quantità"
"Calculate Method","Calcola il metodo"
"Can Show Billing Address","Può mostrare l'indirizzo di fatturazione"
"Capture+ Key","Cattura + chiave"
"Capture+ by PCA Predict","Capture + da PCA Predict"
"Checked Newsletter by default","Bolletta controllata per impostazione predefinita"
"Checkout Page Layout","Layout pagina Checkout"
"Could not add gift wrap for this quote","Impossibile aggiungere confezione regalo per questo preventivo"
"Could not remove item from quote","Impossibile rimuovere l'elemento dalla citazione"
"Could not update item from quote","Impossibile aggiornare l'elemento dalla citazione"
"Custom Css","CSS personalizzato"
"Date Format","Formato data"
"Day/Month/Year","Giorno mese Anno"
"Days Off","Giorni liberi"
"Default","Predefinito"
"Default Payment Method","Metodo di pagamento predefinito"
"Default Shipping Method","Metodo di spedizione predefinito"
"Delivery Time","Tempo di consegna"
"Design Configuration","Configurazione di progettazione"
"Design Style","Stile di progettazione"
"Display Configuration","Configurazione della visualizzazione"
"Enable Delivery Time","Abilita il tempo di consegna"
"Enable Gift Message","Abilita messaggio regalo"
"Enable Gift Wrap","Abilita confezione regalo"
"Enable One Step Checkout","Abilita la verifica di un passo"
"Enable Social Login On Checkout Page","Abilita l'accesso sociale alla pagina Checkout"
"Enable Survey","Abilita indagine"
"Enter the amount of gift wrap fee.","Inserisci l'importo della tassa di avvio regalo."
"Error during save field position.","Errore durante la posizione del campo di salvataggio."
"Manage Fields","Manage Fields"
"Flat","Piatto"
"General Configuration","Configurazione generale"
"Gift Wrap","Confezione regalo"
"Google","Google"
"Google Api Key","Chiave Google Api"
"HTML allowed","HTML consentito"
"Heading Background Color","Intestazione Colore Sfondo"
"Heading Text Color","Testo del testo di direzione"
"IP Country Lookup","Ricerca del paese IP"
"In Payment Area","Nell'area di pagamento"
"In Review Area","In Area di revisione"
"It will show on success page","Sarà visualizzato sulla pagina di successo"
"Material","Materiale"
"Month/Day/Year","Mese giorno anno"
"No","No"
"One Step Checkout","Controllo di un passo"
"One Step Checkout Description","Descrizione del passo di un passo"
"One Step Checkout Page Title","Titolo della pagina di controllo di un passo"
"One step checkout is turned off.","Una cassa di un passo è disattivata."
"Options","Opzioni"
"Order Comment","Ordine commento"
"Order Survey","Indagine di ordine"
"Per Item","Per articolo"
"Per Order","Per ordine"
"Place Order button color","Ordina il colore del pulsante Ordine Ordine"
"Restrict the auto suggestion for a specific country","Limitare il suggerimento automatico di un paese specifico"
"SORTED FIELDS","CAMPI SORTATI"
"Save Position","Salva posizione"
"Set default payment method in the checkout process.","Imposta il metodo di pagamento predefinito nel processo di pagamento."
"Set default shipping method in the checkout process.","Impostare il metodo di spedizione predefinito nel processo di pagamento."
"Show Discount Code Section","Mostra sezione codice sconto"
"Show Login Link","Mostra collegamento di accesso"
"Show Newsletter Checkbox","Casella di controllo Newsletter"
"Show Order Comment","Visualizza ordine commento"
"Show Order Review Section","Visualizza la sezione Review ordine"
"Show Product Thumbnail Image","Mostra l'immagine miniatura del prodotto"
"Show Sign up newsletter selection","Mostra Iscriviti alla selezione della newsletter"
"You already have an account with us","Hai già un account con questo nome"
"Sign in","Accedi"
"continue as guest.","continua come ospite."
"Street","Via"
"Style 1","Stile 1"
"Style 2","Stile 2"
"Style 3","Stile 3"
"The default country will be set based on location of the customer.","Il paese predefinito sarà impostato in base alla posizione del cliente."
"There is an error while subscribing for newsletter.","Si è verificato un errore durante l'abbonamento alla newsletter."
"To calculate gift wrap fee based on item or order.","Per calcolare la tassa di avvolgimento regalo in base all'articolo o all'ordine."
"Unable to save order information. Please check input data.","Impossibile salvare le informazioni sugli ordini. Controllare i dati di input."
"Use Auto Suggestion Technology","Utilizza la tecnologia di suggerimento automatico"
"When customer fills address fields, it will suggest a list of full addresses.","Quando il cliente riempie i campi di indirizzi, suggerirà un elenco di indirizzi completi."
"Year/Month/Day","Anno mese giorno"
"You can disable Order Review Section. It is enabled by default.","Puoi disattivare la sezione Review ordine. Viene abilitato per impostazione predefinita."
